ID,E_feed,L_bol,SFRinhalfrad,Average divergence,Bhmdot,Blackhole Masses,MSFR,UV_Band,λ,Average radial velocity,z
453009,42.76512540655251,42.76512540655251,0.4688331782817841,-1.6573474736185074,22.51045400503268,6.163465246458608,0.0080097112804651,-18.953632354736328,0.0220219472468731,-63.3940279422436,0
453064,42.30245677971423,42.30245677971423,0.0923243016004562,-2.9261000493791105,22.047785378194384,6.256771592382878,0.0030318167991936,-18.918556213378903,0.0061215030737633,-107.30669798521596,0
453085,43.03383016794362,43.03383016794362,0.1953843832015991,-0.8173987561264038,22.779158766423787,6.565130753824108,0.0098304226994514,-19.66735076904297,0.0162136765251623,-24.338890130869785,0
453091,43.55265847502314,43.55265847502314,0.4736306667327881,-2.023302486371994,23.2979870735033,6.66096632528946,0.0105659952387213,-19.557085037231445,0.0429473390620066,23.932351564483323,0
453102,43.6043832474769,43.6043832474769,0.3176270425319672,-2.4659991365176364,23.34971184595707,7.070666547214137,0.0114460326731205,-19.3898983001709,0.0188309430737981,-27.855852333590445,0
453114,43.57473243397728,43.57473243397728,0.2928280830383301,-1.163459852377415,23.32006103245745,6.878623401370356,0.0095612062141299,-19.59704971313477,0.0273726609719214,-20.380525642062825,0
453120,43.829372678820754,43.829372678820754,0.6504982113838196,0.4986111666617989,23.57470127730091,6.890830320433057,0.0112766316160559,-19.81296157836914,0.0478346187409494,15.773408143534631,0
453130,43.88386604154215,43.88386604154215,1.195831298828125,-2.312851942203224,23.629194640022305,7.247804210149454,0.014220792800188,-20.361862182617188,0.0238360327753145,-20.810167637172547,0
453137,42.69728996486692,42.69728996486692,0.2288662493228913,0.5269295327076167,22.44261856334708,6.231624220961611,0.0051209586672484,-18.63583374023437,0.0161008045882927,-23.78964915830679,0
453152,43.95009802263744,43.95009802263744,0.4381011724472046,-2.1073824908236265,23.69542662111759,6.82768847768706,0.0091993529349565,-19.731943130493164,0.0730673829490201,-32.64342951869995,0
453170,42.44980746714813,42.44980746714813,0.1795451492071151,-1.4116643125610349,22.19513606562829,6.162342026452558,0.0042791129089891,-18.397111892700195,0.0106815598416634,-30.36558603200777,0
453188,44.102073785015726,44.102073785015726,0.5493775010108948,-0.2812846808797717,23.84740238349589,7.329259131353202,0.0284185633063316,-19.6299991607666,0.0326585581995645,10.325759903314015,0
453193,43.585699189482334,43.585699189482334,0.1996356099843979,-0.4587440570831299,23.33102778796249,6.972412433620192,0.0087804868817329,-19.85354995727539,0.0226195363565921,-52.09180621226932,0
453205,43.94817821876728,43.94817821876728,1.07467520236969,0.0522060623054504,23.693506817247435,7.340529903631909,0.0219660755246877,-20.27449607849121,0.0223253998700279,-36.20983316091531,0
453211,44.24274224983012,44.24274224983012,0.2453818321228028,-1.3035983789596557,23.98807084831029,6.992978331858453,0.0109427329152822,-19.98994445800781,0.0979411518401335,-49.8800357742566,0
453221,42.86562041954037,42.86562041954037,0.1095758378505706,-0.8310323489387631,22.61094901802053,6.3402081457322845,0.0061636911705136,-19.043798446655277,0.0184774697403138,-15.901838974838656,0
453236,43.12200599070716,43.12200599070716,0.2398602068424225,-0.7308649887768924,22.86733458918733,6.343116616444638,0.0066676940768957,-18.980131149291992,0.0331274156908609,-30.18347460118488,0
453248,43.1381765983153,43.1381765983153,0.1799806803464889,-0.8978025152549743,22.88350519679545,6.619165166626535,0.0092098610475659,-19.883220672607425,0.0182053122084216,-87.78135735908975,0
453258,43.32854900676139,43.32854900676139,0.3384245932102203,-0.4034962834386229,23.07387760524156,6.583085351513143,0.008204560726881,-19.840303421020508,0.0306675615363482,11.811044614679709,0
453266,44.2320168081792,44.2320168081792,0.5086392164230347,-1.5160927883431166,23.97734540665937,7.0584741362534285,0.0146276587620377,-19.83809471130371,0.0821830991674677,-40.72872823901039,0
453271,44.1933867984198,44.1933867984198,0.632779061794281,0.1312575946941376,23.93871539689996,6.89880322396514,0.01710313744843,-19.683914184570312,0.1086060605896403,7.929302712962777,0
453301,43.69496936752876,43.69496936752876,0.474089652299881,-1.5848477373812495,23.44029796600892,7.242516905329144,0.0145879909396171,-19.5198974609375,0.0156173018226141,-16.244667202894775,0
453314,43.81370891908309,43.81370891908309,0.171263501048088,-1.6858157700162233,23.559037517563247,6.86243313134508,0.0115295946598052,-18.84813499450684,0.0492645545567272,-57.92623072761215,0
453350,43.95886237991343,43.95886237991343,0.1914406567811966,-0.7410634465282708,23.704190978393587,6.872662235349704,0.0086183035746216,-19.383485794067383,0.0672203251587072,-15.150010535779014,0
453362,43.53600322933829,43.53600322933829,0.910075545310974,-1.5712412540302276,23.28133182781843,6.457673749613947,0.0088066756725311,-19.98938369750977,0.0660126437798997,39.901478861899136,0
453372,44.16350268805536,44.16350268805536,0.6188621520996094,-0.018858339012146,23.90883128653553,6.657739402941022,0.0084132188931107,-19.220304489135746,0.1766496113771335,-97.59757526877831,0
453380,43.867478372484186,43.867478372484186,0.2814858257770538,-1.482530222530983,23.61280697096436,6.983309197144723,0.0119468793272972,-19.527347564697266,0.0422096329347167,-8.961665544596215,0
453391,43.66980083852536,43.66980083852536,0.8097526431083679,-0.7143912482981384,23.41512943700552,6.594763308089763,0.0135953137651085,-19.371397018432614,0.0655139826926472,2.2971054822563657,0
453406,44.228911080197136,44.228911080197136,0.3776317536830902,0.7601901932010651,23.97423967867729,7.021522064639248,0.0157639365643262,-19.500118255615234,0.0888457311498648,-22.8572400469718,0
453432,43.16815087615371,43.16815087615371,0.5616705417633057,-1.4598009723739624,22.91347947463387,6.23048867966732,0.0141043169423937,-19.644678115844727,0.0477438512887991,9.041457832251163,0
453445,43.43639314833406,43.43639314833406,0.3048748672008514,-1.6515674160444735,23.181721746814222,6.469126958171332,0.0092401411384344,-19.623640060424805,0.0511127517003972,-94.00207570973365,0
453465,42.72943620570828,42.72943620570828,0.3772887587547302,-1.896065792488098,22.47476480418844,6.232873714102073,0.0049117826856672,-19.14390563964844,0.017289689017189,-35.79191708674719,0
453483,43.801647326557685,43.801647326557685,0.0522379428148269,-0.2819516421003342,23.54697592503784,7.89125536801845,0.0493523478507995,-19.694992065429688,0.0044827201833836,-286.0637932244819,0
453511,43.30592602192727,43.30592602192727,0.6645293831825256,-0.6967424161777497,23.051254620407438,6.391545909148985,0.0102649750187993,-19.866188049316406,0.045251144624464,0.950485759665094,0
453522,43.33110276137503,43.33110276137503,0.2895126044750213,-0.2852808694451004,23.07643135985519,6.826626588683501,0.0167292337864637,-19.24571418762207,0.0176047891977579,44.35344435296789,0
453533,42.90665235621629,42.90665235621629,1.0124932527542114,-1.2400749551773071,22.65198095469646,6.138713283651702,0.0081368051469326,-19.423995971679688,0.0322967236888799,-17.651152017405746,0
453545,42.753314254213215,42.753314254213215,0.1407929807901382,-0.9391588849950728,22.498642852693383,6.247616093221457,0.0104118585586547,-19.03190040588379,0.0176573116008406,40.32836587828896,0
453562,43.3799062663138,43.3799062663138,0.7520134449005127,-2.2038864356339274,23.12523486479396,6.915008181325077,0.0113135846331715,-19.78083229064941,0.0160713318833696,-19.794915673882286,0
453605,44.71423940059681,44.71423940059681,0.8780413866043091,-1.266633232307434,24.459567999076967,7.123601658499461,0.0152255212888121,-19.78166961669922,0.2147369438079697,-13.282021407163692,0
453615,42.37091530440417,42.37091530440417,0.0558799505233764,-0.7512236347029209,22.116243902884325,6.156793754888869,0.0100213307887315,-17.934701919555664,0.0090221053234899,-16.137411449448596,0
453639,42.68412555434958,42.68412555434958,0.2937915623188019,-1.157791693255484,22.42945415282973,6.263496980818014,0.0052836607210338,-18.79256057739257,0.0145157809162045,93.32689237358711,0
453688,42.46463592767915,42.46463592767915,0.1215608417987823,-0.9867221124000504,22.20996452615932,6.288041381136613,0.0054544964805245,-18.93391227722168,0.0082748136875934,-9.139656949056969,0
453705,42.96851587515502,42.96851587515502,0.1790924668312072,-2.4993093387146,22.713844473635177,6.344552755983165,0.0116896266117692,-18.610918045043945,0.0231854306376317,17.29659928121917,0
453731,44.471983826298,44.471983826298,0.7636477947235107,-1.2035499107284546,24.217312424778164,7.074555061903317,0.0139521872624754,-19.77560234069824,0.1376362751864818,48.56476489677922,0
453744,44.01274356823964,44.01274356823964,0.6782160401344299,-2.4004508776439204,23.7580721667198,6.924640301943968,0.0105393584817647,-20.084199905395508,0.0675034620664925,-0.825663462874317,0
453754,43.62776224876037,43.62776224876037,0.3057553470134735,-0.9379841018116474,23.37309084724053,6.652841909636617,0.0157118812203407,-18.850418090820312,0.052021819174842,-33.31494040208661,0
453771,42.40941456857345,42.40941456857345,0.4034050107002258,-3.0804411996707914,22.154743167053624,6.1163710164516525,0.0023948098532855,-18.937026977539062,0.0108196480661652,-65.64781684348257,0
453791,43.08722825477346,43.08722825477346,0.2852003574371338,-1.6774120517748148,22.832556853253635,6.364067817254307,0.0083545595407485,-19.34397315979004,0.0291366818669677,2.033709440772701,0
453802,43.99351197751624,43.99351197751624,0.5975900292396545,-1.2978702639832496,23.7388405759964,6.769406658457871,0.0109078297391533,-19.660985946655277,0.0923557812668036,-52.41226301367288,0
453813,42.71455666123097,42.71455666123097,0.2812123596668243,-0.9447040031207502,22.45988525971113,6.359207655611433,0.0102081783115863,-18.968544006347656,0.012488850104968,-5.293793956822486,0
453827,42.48322536716245,42.48322536716245,0.2460905313491821,-2.3488236430219707,22.22855396564261,6.190033147327203,0.0047349208034574,-18.19051742553711,0.0108233526694725,-12.269472071004296,0
453848,43.40473009487896,43.40473009487896,0.6217429637908936,-1.910767151556015,23.15005869335912,6.595275762490608,0.0118567561730742,-20.323366165161133,0.0355370431403604,-21.3013765365499,0
453855,43.410839521114575,43.410839521114575,0.2809377014636993,-3.096848695800543,23.15616811959473,6.378901127109578,0.006757354363799,-18.883691787719727,0.0593226446743858,-30.419948549197816,0
453869,42.911278459524304,42.911278459524304,0.2213217467069625,-1.0250528439575732,22.65660705800447,6.679166197900766,0.0096633667126297,-19.84081649780273,0.0094032618800198,-6.937751982149863,0
453877,43.915693367010505,43.915693367010505,0.5609881281852722,-1.559873827419281,23.66102196549068,6.682035593500356,0.007987393066287,-19.90539932250977,0.0944107208366482,10.306082150352369,0
453898,43.35559683126625,43.35559683126625,0.456143319606781,-1.4089660639990569,23.100925429746354,6.755984538734658,0.0038944357074797,-19.107845306396484,0.03743055104926463,17.01050506715717,0
453912,43.27924314523428,43.27924314523428,1.0784060955047607,-2.8012233907325568,23.024571743714446,6.387451918875555,0.0087990723550319,-19.96653175354004,0.0429571408112677,-21.6748733713712,0
